id,document,label
8596589,보고 감동의 눈물을 흘렸다 이게 실화라니,1
8555490,억이나 주고 만들었다니 그것만으로도 놀랍다 대체 돈을 어디다가 쓴 거지,0
1604845,외계 남성이 지구 남성으로 변하는 과정이 리얼하다,1
10000384,아직 까진 갈 길이 남았다,0
8898161,미학적 완성도가 한국 영화 중 최상급이다,1
2592934,음악밖에 기억 안 나 띠 띠 다 띠,0
9581019,영화를 숨 참고 만들었나 봐요 ㅋㅋ 그냥 열심히 하는 배우들을 응원할 뿐,0
8309675,중국 다운 싼 맛을 보여준다 딱 보면 연대 초반 작 품인 줄 알았는데 아이폰이 등장하길래 깜짝 놀랐다 하아 탕웨이가 나오길래 봤는데 너무 중국스러운 싼 느낌이 강해서 아쉽다 패션들도 복고 콘셉트인 건지 뭔지 예쁜 배우들 다 망친 듯,0
6808024,망작 중의 망작,0
7777959,상영 종료 후 년 뒤에 극장판이 나올 정도의 초 대작 편의 설정 오류 수정과 새로운 신 추가가 주된 볼거리 만 마마는 어른들을 위한 애니이다 우측의 리뷰를 보고 애들과 함께 보려고 한 분들에게는 절대로 애들에게 보여줄 작품이 아니라고 강력히 주장한다,1
7798892,내용 기대 없이 훈훈한 주인공 오빠 보기엔 굿,1
7520337,풋풋하게 연애하던 시절에 봤던 추억의 영화 마지막 스토리에 이연희가 나오고 배경음악으로 하와이안 커플이 나왔던 것 같은데 다시 보고 싶은 영화다,1
5427785,최고의 성장 드라마,1
10094978,왜 이리 지루하지 재미도 없고,0
5362238,미친듯한 이런 사랑 나도 한 번쯤은 해보고픈 영화는 영화일 뿐인가 멋지게 잘 봤어요,1
4546653,이거야 이거 ㅋㅋㅋㅋㅋ,1
6437882,감독 자질 문제라고 밖엔,0
10148210,참 공포 영화를 코믹스럽게 만들었네,0
9980143,원작이 대단하긴 한가보다,1
1718989,어처구니없는 액션들 조잡한 줄거리 성룡 맞나,0
8479728,난 이거 되게 재밌네 ㅋㅋ,1
7914990,나도 한마디만 한다 절대 보지만 삼 제 점수는요 마이너스점입니다,0
1557735,어렸을 때 영화 보면서 저 쥐 가지고 싶단 생각만 했었다 ㅋㅋ,1
7226803,한국 코미디 영화는 이 정도가 딱 마지노선이다 이거랑 달마야 놀자 두사부일체 주유소 습격사건 정도 재밌고 볼만하다,1
6780218,췌밌는데,1
2537523,웬만해선 다 보는데 보다 보다 포기한 영화 여주인공 안문숙 닮았어,0
8374279,천하의 쓰레기 양녕대군에 대한 미화가 거슬리는 게 흠하지만 사극으로서 정말 대단한 드라마였습니다,1
4675153,이런 영화를 볼 수 있어서 ㅠㅠ 이제 정말 아픔이 없었으면 좋겠는데 말이죠,1
9409229,영화든 애니든 일단 브랜드하고 광고로 먹어준다 이런 숨은 명작은 많은 이가 보고 감동을 받아야 함 본 건 년 전인데 다시 보고 또 감동받아서 평 씀,1
7855085,눈을 뗄 수 없다 예술이란 삽으로 강렬하게 파낸 내면의 탐구,1
9668557,조선시대를 배경으로 벌어지는 본격 누아르 남자들의 우정과 그리고 사랑 특히 액션신은 전대미문의 화려하다로 우리의 눈을 사로잡으며 이정재의 빛나는 연기와 김옥빈의 뇌쇄적인 섹시가 관객을 사로잡는다 그런 의미에서 점 드리고 갑니다,0
5476246,아오,0
3868722,최고다 재밌어요ㅎㅎ 가끔 중간에 조금 지루하긴 하지만,1
10092229,이거 그냥 가볍게 웃으면서 보기 진짜 좋은 영환데 왜 이리 평점 낮은지 모르겠다,1
5500063,제목만 보고 왠지 장르가 공포인듯한 느낌이 ㄷㄷ,1
186006,무슨 말이야ᅳᅳ 허무함,0
9466967,시즌으로 리턴해줘요 제발 돈도 많으면서,1
9253426,죽은 시인의 사회 보다 이게 더 대박입니다 개 해 감동 ㅜㅜ 코렌의 죽음 너무 슬펐고 후반부의 감동은 역대급이군요,1
703145,김태균은 감독으로써의 재능이 의심된다,0
7638020,명작인데 왜들 이러지,1
4587561,봐주기 아까운 영화,0
3624639,판타지 무협의 장르를 개척한 영화 서극 감독의 실험정신,1
8653486,이거 보니 시나리오작가 감독은 아무나 하는 것 같다,0
238710,저질적이고 덜떨어진 영화,0
8189556,성동일 딸 싫다 참,0
4876556,이건 어린이용 만화가 아니다 철학이 담긴 어려운 만화 너무 훌륭하다,1
9762849,왜 이게 이렇게 평점이 높은지 영화를 다 보고 나서도 잘 모르겠다,0
3811331,영화 최곤데 왜 그러지,1
9960125,일본 영화의 문제가 무엇인지 일본 영화가 열도를 벗어나 대중화되지 못하는 이유를 보여주는 영화,0
6980744,영화 춘향전을 고발한다 연예가 중계에서 정사신을 강요하며 욕하는 정일성 촬영감독과 수치심에 울고 정 사진을 소스라치며 거부하는 여자 주인공의 영상을 봤다 그리고 그 상황을 고개 돌려 외면하는 임권택 감독 살 청소년에게 금정 사신을 찍게 한 명백한 범죄다,0
9907182,개봉 계속 못할 거 같은데 다운로드 빨리 풀지,0
10052417,뉴완다 모습에 확 깨서 점 드립니다 제니퍼 로렌스가 우정 출연해줬다면 만점에 가까웠을 텐데 ㅋㅋ,0
5721307,영화 보고 울어야 될 것 같아서 운 게 아니라 진짜 감동해서 운 적은 처음이다ㅠㅠ,1
8918563,억백만 달러면 담배 몇 갑을 살 수 있을까,0
4831872,나는 무지 재밌었는데 엄마는 시끄러워서 힘들었음,1
9769121,정말로 멋있습니다 솔직히 꼭 집어서 어느 회사라고는 안 하겠는데 농간만 아니었으면 훌륭한 영화로 널리 더 퍼졌을 겁니다 돈의 문제를 떠나서 이건 엄연히 실력의 차이입니다 그것을 재력으로 채웠다고 오만해하지는 마세요 결국 거기까지 밖에 안됩니다,1
10228018,원스를 뛰어넘는 최고의 음악영화,1
9343674,그림이 참 아기자기하고 아름답다 사랑 찾아 삼만 리,0
7179906,박시후 때문에 참고 또 참고 봐줬다 회까지야 시간이 아깝구나 박시후는 완전 한세경의 꼭두각시가 되어 같은 캐릭터로 전락 ㅜㅠ 한세경 같은 여자 만날까 봐 세상이 무서워진다 정말 작가들이 초등생 수준,0
9351209,돼지가 이렇게 멋질 수가,1
6117415,한국 영화 최초 흡혈 장르 흡혈 식물 대소동과 유사한 내용,1
1603255,성룡 영화를 좋아하는 사람이라면 꼭 봐야 되는 영화,1
9674535,나원 공포 택시 이후로 이렇게 공포스럽게 재미없는 영화 처음 본다 ㄷㄷㄷ,0
6666322,아 언제 가 나오려나,1
9531218,역시 쥘리에트 비노슈는 이뻤다 보면 따뜻해지는 영화,1
5076917,엄청난 반전이 있다고 해서 끝까지 봤는데 참 황당한 영화 ㅋㅋㅋ 작품성 전혀 없음,0
9249611,노 답이다 진짜,0
4922742,이걸 보고 뭘 감상문을 써야 되지,0
7229894,결말이 어떻게 되는 건가요 아시는 분 댓글 좀 남겨주세요 서류 봉투 안에 뭐가 들어있던 거죠 앞부분으로 못 봐서 고양이는 뭐가 있을 줄 알았는데 그냥 도망간 건가요 그냥 바람피운 남자친구 죽고 끝난 거 무슨 영화가 점점 산으로 가더니 그냥 끝나,0
4351045,왜 이리 쓸데없는 장면이 많지 편집을 너무 거지같이 했다 지루해,0
1694266,짱짱한 배우 짐임에도 불구하고 심심하기 그지없는 스릴,0
6782816,기대 안 하고 보면 충분히 재밌는데,1
8878225,모로 보나 도로 보나 접대는 돼야 하는 영화,1
2412421,데니스 퀘이드의 명연기 탄탄한 시나리오 이런 영화를 명화라 하고 싶다,1
9313152,평점 알바들을 위해 점,0
4464607,제시카 알바 정말 예쁘다 멋있는 노래들 멋있는 댄스 다 어깨가 들썩들썩,1
9690312,아 재밌다아 재밌다아 재밌다아 재밌다아 재밌다,1
1193342,왜 이런 영화를 제작했을까,0
9850868,좋아 아주 젛아 젛 아젛아,1
8843842,역시 믿고 보는 히가시노 게이고의 작품 플롯 전개나 화면구성도 너무나 잘 짰다 예술적이기까지 하다 내내 몰입해서 본 듯,1
9086050,그냥 미친 영화란 말밖에 안 나옴,1
2840138,반전은 그렇다 치고 영화 전개는 재밌던데,1
8938696,볼만합니다 강추ㅋㅋ,1
9130603,이거 말고 겨울 왕국을 봐라,0
8578333,지금 봐도 정말 재밌고 좋은 영화다,1
10102060,점대 영화인데 ㅠㅠ 왜 이렇게 평 낮지 난 너무 재밌게 봤는데 몰입해서 ㅋㅋ,1
2304331,감정적으로 동화되기 힘든 스토리 그런다고 치유가 되나,0
8637817,좋은 네다,1
962769,재미없다,0
3513510,평점이 너무 넢어,0
242231,무의미한 애니메이션,0
3311362,전형적인 신데렐라 스토리라고 해야 되나 볼만함ㅋ,1
8628795,황성의는 진짜 오랜만에 봐도 천사 같네 쿵후 허슬 황성의 가 제일 예쁜 듯,1
7517334,평중 나만 당할 수 없다가있었는데 꼭 맞는 영화이다 차라리 월트디즈니 애니메이션으로 만들었으면 나았을 뻔한 실망만 안겨주는 영화 부도리의 꿈 이후로 이렇게 화나는 영화는 처음이다,0
9900637,요즘에도 매번 지식인에 물어본다 프리즌브레이크만 한 미드 없어요라고,1
10150823,점 미만 점수를 준 끼들 은 영화를 콧구멍으로 쳐봤나 스콧 형님의 작품이다 제목만 봐도 좀 이상은 된다 가서 감성팔이 국내 쩌리 영화나 쳐봐라,1
7378665,최악의 샤론스톤 연기도 액션도 어느 것 하나 제대로 소화하지 못함,0
4794606,정말 지루했어요 끝까지 못 보겠더군요 사랑해 파리는 볼만했는데 이건 너무 루주,0
9296931,남자를 위한 남자의 의한 남자의 영화 톰 크루즈 간지 작살 포스 마이클 만 감독 특유의 세련되면서도 남자의 향기 물씬 풍기는 남자 영화 매번 느끼는 거지만 마이클 만은 남자 영화를 정말 잘 만든다 ㅎㄷㄷ,1
6814004,헐 창피하게 왜 그래요 인 스피릿님 비스트 영화도 보러 갔었는데 재밌었는데 같은 인스ㅍ끼리 그러지 마요,1
7724797,보내는 내내 궁금증은 유발하지만 지루하게 끝나버림,0
7359386,거 참 재밌는 영과 균,1
4905718,확실히 생각보다 너무 유치함,1
9446919,영화 정말 잘 만들었습니다 이런 영화 자주 나왔으면 좋겠습니다,1
7996509,해병으로 꼭 나와야만 했나요 손자나 그년이나 손자 친구 연놈들이나 ㅉㅉ,0
4547540,더러운 정치 현실이 나도 불만이지만 이 영화의 해법에 동의할 순 없다 사발젖만 기억나,0
9652719,화면 좋고 배우 좋고 스릴감 있는 그리고 재미있고 훌륭한 드라마라고 생각합니다,1
4204949,진부하고 허접하고 저급한 상상력,0
5671685,아오 이것 땜에 여자친구랑 전쟁 치렀다,0
7986095,어른이 보기에도 재미남,1
4020773,만화에 비해 질이 떨어지는군요,0
9251813,내용이 너무 유치하네요 ㅡㅡ,0
7948445,완벽한 형태를 가진 완벽한 날카로움을 가진 형이상학적 가시로 찔린 기분이다 무지각적 순수가 얼마나 무서운지 공기까지 전해진다,1
4934373,난 이런 홍상수 스타일이 좋다,1
8537107,너무 지루하다 솔직히 점은 너무 과대평가,0
9857314,억이나 한데 주지 ㅣ억으로도 만들겠다ᅳᅳᄏ아나ᅲ아깝다 쟁장 ㅋㅋㅋㅋ,0
5017585,기대 이상으로 사랑스러운 영화네 ㅋㅋ,1
8662913,너무 우울해요 주말이면 좀 신나는 드라마면 좋겠는데 무겁네요 내용이 그리고 연기도 좀ㅎ 어색한 면이 그래도 재밌게 보고 있습니다,0
8712578,진짜 거지 같은 영화 와 나 어릴 적에 본 거라 내용은 기억도 안 나는데 거지 같았다는 느낌만 기억에 남아있네요 내 평생에 가장 돈 아까운 영화 넘버원임 전짜리 영화,0
2349558,난 이거 진ㅉㅏ 재밌게 봤었어 ㅋㅋㅋㅋ 정선경 너무 터푸해,1
9093420,평점 장난이라고 하는 분들 때문에 봤다 보는 내내 기분이 불쾌해지는 영화 시간 때우기 용도 못함 고어 영화라고 쳐도 쓰레기,0
8214194,진짜 공감 많이 되고 속편도 나왔으면 좋겠다 와는 표랑 재영이랑 너무 어울렸는데 어긋나서 아쉬웠어요 ㅠ 속편 나온다면 두 사람이어주세요 ㅠㅠ,1
9949323,장난하나 재미도 더럽게 없고 이게 실화라고 여기서 봐라이다,0
296269,최고의 영화 말이 필요 없습니다,1
1378244,시리즈는 못 봤지만 영화는 볼만했다,1
8711843,엄청난 소름이 주는 히치콕 영화,1
3267995,오래간만에 맘에 드는 영화를 본 거 같다 장르가 너무 맘에 든다,1
8454757,한편의 영화에 너무도 많은 걸 하려고 한거 같은데 결국 이것도 저것도 아닌 영화가 돼버렸다 뭔가 한가지 뛰어난 게 없다 겜블 영화도 아니고 갱영화도 아니고 형사물도 아니고 그냥 킬링타임용으로도 솔직히 별로 다 밴 에플렉 펜이지만 좋은 점수를 줄 수가 없다,0
8696312,주인공 형 너무 웃김 ㅋ 주인공 형한테 맞아 죽을까 봐 긴장됨,1
10141593,좋아요 다른 분들도 보는 것을 추천합니다,1
2935792,정말 재밌다 김지수 이하나 한재석 정겨운 최정희 교수님 장 때문 회장님,1
10192075,평점 보고 가면 그녀도 울고 너도 울 것이다 재미없어서,0
3415333,이 영화를 다시 보라고 한다면 군대를 다시 가겠다,0
8361032,나올 게 없으니 모기까지 나오네 새로 나온 뉴 히어로 모기 영웅,0
9825844,프랑스다운 영화 잘 만들긴 했으나 공감은 안 됨,1
6909088,내용도 그렇고 별로 맘에 들지 않는다,0
8633753,알 형님의 연기 쩔었음특히 매니가 문을 열어주고 층에서 여동생을 본 후 다시 매니를 쳐다볼 때에 그 분노에 찬 얼굴 잊히지가 않는다 이번이 이 영화 번째는 계속 봐도 질리지 않는 영화 알 형님의 카리스마가 대단한 영화였으면 그리고 리즈시절의 미셸 누님의,1
10157331,이 영화를 안 순간부터 여러분들은 무뚝뚝하고 무서운 사람들에게 터미네이터란 별명을 한 번쯤은 만들었을 마법에 빠질지도 모릅니다,1
834843,내 평생 이렇게 재미없는 영화는 처음이다,0
6403038,지루하다 정말,0
7557376,글쎄,0
7353539,동성애는 개뿔 게 이 새끼들 다 죽었으면 좋겠다 예수님 도와주세요,0
8888233,꼭 보세요 후회 안 합니다,1
6724272,운지 운지 홍어 홍어 부릉부릉 땅크 나가신다,0
7972639,어휴,0
9214819,울지 좀 말고 일부러 조작 좀 하지 맙시다 오는 모습이 왜 이리 많이 나와,0
3800339,쓰래,0
5587163,점 준 놈들은 무협 보지 마라,1
5593466,캐스팅도 스토리도,1
8928575,각본 캐스팅 전부 완벽했던 년작 허준을 김재철 전 사장이 설레발치면서 리메이크해서 이 꼴이 되었지ㅋㅋ 망해서 이제 아무도 기억 안 하는 드라마,0
6947183,점 만들자,1
4325254,그다지 이거 감동적이라고 하는 사람 누규 ㅇ,1
6975339,볼만함,1
9972818,이런 영화를 누아르라고 하는 것이다,1
24443,좀 많이 지루했다 케이트 허드슨 보려고 본 건데,0
